SectorAverageID,Sector,PeriodID,AvgRevenue,AvgProfit,AvgMarketCap,AvgESGScore
1,Finance,1,226.91,61.86,1.04,49.92
2,Finance,2,227.32,59.59,1.02,51.95
3,Finance,3,226.8,62.12,1.0,52.15
4,Finance,4,235.6,62.64,1.05,50.45
5,Finance,5,235.59,62.77,1.13,51.27
6,Finance,6,234.92,64.33,1.05,52.63
7,Finance,7,240.3,70.42,1.07,52.57
8,Finance,8,242.0,63.74,1.04,50.52
9,Finance,9,249.56,67.3,1.12,50.51
10,Finance,10,247.5,69.23,1.09,54.57
11,Finance,11,249.08,71.69,1.17,52.22
12,Finance,12,254.24,64.69,1.12,53.88
13,Finance,13,259.66,72.59,1.14,51.04
14,Finance,14,259.66,65.94,1.2,50.86
15,Finance,15,265.29,73.77,1.21,50.81
16,Finance,16,265.08,73.9,1.22,54.03
17,Finance,17,266.94,74.83,1.23,52.91
18,Finance,18,275.5,77.92,1.26,50.74
19,Finance,19,269.17,74.76,1.17,50.83
20,Finance,20,276.0,74.15,1.27,52.06
21,Technology,1,305.67,85.61,1.38,57.45
22,Technology,2,304.7,79.51,1.29,53.58
23,Technology,3,313.96,85.05,1.41,55.84
24,Technology,4,308.79,88.05,1.37,54.6
25,Technology,5,324.93,84.04,1.46,54.42
26,Technology,6,324.76,95.83,1.45,54.94
27,Technology,7,323.97,92.83,1.39,55.51
28,Technology,8,329.94,91.42,1.44,55.82
29,Technology,9,341.2,96.58,1.57,56.11
30,Technology,10,341.73,97.08,1.55,53.67
31,Technology,11,342.46,94.94,1.51,54.44
32,Technology,12,345.18,94.17,1.48,56.58
33,Technology,13,354.71,91.54,1.59,55.31
34,Technology,14,348.86,89.41,1.6,55.47
35,Technology,15,360.75,97.54,1.62,54.92
36,Technology,16,364.97,105.48,1.63,55.83
37,Technology,17,376.74,104.16,1.84,54.91
38,Technology,18,360.1,105.4,1.63,56.81
39,Technology,19,377.62,100.61,1.68,55.25
40,Technology,20,379.52,110.15,1.68,52.35
41,Retail,1,137.09,37.82,0.63,53.5
42,Retail,2,140.78,35.66,0.6,53.0
43,Retail,3,137.24,38.18,0.64,49.87
44,Retail,4,142.94,38.82,0.62,52.42
45,Retail,5,143.44,41.33,0.59,52.95
46,Retail,6,144.73,40.88,0.67,51.71
47,Retail,7,147.66,38.8,0.68,53.04
48,Retail,8,150.16,40.32,0.68,50.81
49,Retail,9,150.95,41.42,0.7,51.49
50,Retail,10,150.59,38.82,0.67,52.28
51,Retail,11,152.78,42.69,0.69,52.86
52,Retail,12,159.69,46.08,0.7,49.99
53,Retail,13,161.22,44.07,0.7,51.08
54,Retail,14,164.93,47.64,0.71,50.77
55,Retail,15,161.91,46.97,0.74,53.85
56,Retail,16,165.56,45.13,0.77,50.51
57,Retail,17,164.15,44.91,0.73,51.73
58,Retail,18,167.16,46.57,0.77,49.84
59,Retail,19,169.81,44.36,0.74,51.89
60,Retail,20,171.35,50.61,0.8,51.75
61,Energy,1,246.58,69.34,1.1,52.27
62,Energy,2,251.71,68.34,1.11,52.88
63,Energy,3,257.51,72.85,1.18,52.93
64,Energy,4,254.98,67.53,1.18,52.56
65,Energy,5,263.17,69.91,1.2,51.47
66,Energy,6,267.36,74.73,1.2,51.66
67,Energy,7,266.3,74.01,1.19,54.42
68,Energy,8,267.28,71.57,1.25,51.02
69,Energy,9,271.6,72.87,1.23,52.26
70,Energy,10,272.27,73.62,1.18,52.15
71,Energy,11,276.33,74.44,1.26,52.3
72,Energy,12,282.08,76.42,1.22,51.57
73,Energy,13,283.66,77.56,1.32,51.38
74,Energy,14,287.07,76.01,1.27,51.2
75,Energy,15,292.4,82.02,1.31,51.43
76,Energy,16,295.01,83.37,1.34,53.26
77,Energy,17,298.52,87.27,1.38,52.85
78,Energy,18,304.48,83.06,1.38,52.37
79,Energy,19,302.97,85.75,1.39,50.72
80,Energy,20,304.56,84.55,1.3,52.41
81,Healthcare,1,208.92,56.29,0.93,55.5
82,Healthcare,2,213.38,60.4,0.99,54.65
83,Healthcare,3,211.59,55.95,1.01,54.39
84,Healthcare,4,215.48,61.99,0.99,52.44
85,Healthcare,5,220.26,62.24,1.08,54.77
86,Healthcare,6,224.21,57.95,1.02,53.63
87,Healthcare,7,229.6,64.08,1.07,54.18
88,Healthcare,8,226.93,60.99,1.0,55.53
89,Healthcare,9,229.93,59.44,1.03,52.99
90,Healthcare,10,230.19,63.53,0.95,54.39
91,Healthcare,11,237.52,70.75,1.06,53.09
92,Healthcare,12,242.08,65.91,1.14,54.34
93,Healthcare,13,244.66,70.04,1.12,55.34
94,Healthcare,14,244.19,64.77,1.08,55.8
95,Healthcare,15,242.55,67.93,1.05,54.11
96,Healthcare,16,247.19,65.47,1.09,54.21
97,Healthcare,17,254.63,69.56,1.19,55.03
98,Healthcare,18,252.4,69.19,1.05,56.74
99,Healthcare,19,255.13,71.48,1.14,54.45
100,Healthcare,20,257.45,74.19,1.24,56.38
101,Telecommunications,1,226.14,59.73,0.99,51.49
102,Telecommunications,2,226.36,64.5,0.99,52.6
103,Telecommunications,3,226.56,61.58,1.07,52.46
104,Telecommunications,4,226.69,59.45,1.02,50.63
105,Telecommunications,5,234.37,67.14,1.12,51.65
106,Telecommunications,6,232.83,68.74,1.07,51.5
107,Telecommunications,7,235.12,61.69,0.99,51.5
108,Telecommunications,8,242.86,67.89,1.1,54.42
109,Telecommunications,9,245.45,67.8,1.09,53.09
110,Telecommunications,10,247.68,67.61,1.18,52.07
111,Telecommunications,11,247.17,67.55,1.11,51.94
112,Telecommunications,12,252.57,72.95,1.15,51.34
113,Telecommunications,13,251.62,70.93,1.11,51.36
114,Telecommunications,14,259.92,75.71,1.2,50.84
115,Telecommunications,15,256.91,70.45,1.13,51.99
116,Telecommunications,16,262.44,77.38,1.2,50.81
117,Telecommunications,17,263.49,75.22,1.24,49.73
118,Telecommunications,18,266.27,72.08,1.18,51.44
119,Telecommunications,19,271.96,78.38,1.24,53.96
120,Telecommunications,20,272.46,77.03,1.28,50.89
121,Automotive,1,192.52,56.13,0.84,51.63
122,Automotive,2,188.75,53.54,0.83,50.78
123,Automotive,3,187.09,49.43,0.79,52.97
124,Automotive,4,190.06,54.02,0.88,51.31
125,Automotive,5,196.76,53.5,0.94,50.06
126,Automotive,6,201.33,54.39,0.91,48.68
127,Automotive,7,205.6,58.48,0.9,50.35
128,Automotive,8,206.38,53.71,0.96,51.39
129,Automotive,9,205.45,54.4,0.93,49.1
130,Automotive,10,204.87,56.31,0.97,49.92
131,Automotive,11,211.99,59.96,1.01,51.41
132,Automotive,12,207.04,55.36,0.93,51.2
133,Automotive,13,213.47,54.96,1.02,51.44
134,Automotive,14,214.35,58.96,0.98,49.85
135,Automotive,15,218.19,59.71,1.04,50.25
136,Automotive,16,229.03,61.95,0.94,55.23
137,Automotive,17,219.09,63.37,1.01,52.71
138,Automotive,18,224.91,58.59,1.02,51.76
139,Automotive,19,222.71,63.44,1.05,52.88
140,Automotive,20,231.48,65.89,1.02,52.43
141,Manufacturing,1,178.91,49.94,0.82,51.29
142,Manufacturing,2,181.67,49.19,0.73,52.2
143,Manufacturing,3,181.74,50.96,0.8,50.55
144,Manufacturing,4,186.5,52.7,0.86,51.08
145,Manufacturing,5,187.51,50.31,0.79,54.09
146,Manufacturing,6,184.13,53.65,0.8,48.57
147,Manufacturing,7,189.06,51.86,0.82,51.4
148,Manufacturing,8,191.81,52.31,0.9,53.2
149,Manufacturing,9,193.04,56.32,0.88,52.37
150,Manufacturing,10,200.49,53.05,0.95,53.45
151,Manufacturing,11,205.63,59.67,0.93,50.93
152,Manufacturing,12,205.85,54.27,0.88,52.21
153,Manufacturing,13,208.1,59.87,0.98,51.61
154,Manufacturing,14,205.32,52.16,0.91,52.57
155,Manufacturing,15,207.25,55.77,0.91,53.33
156,Manufacturing,16,210.88,54.12,0.99,51.42
157,Manufacturing,17,216.13,61.29,1.03,53.22
158,Manufacturing,18,217.16,59.45,0.97,50.92
159,Manufacturing,19,218.68,60.98,0.94,52.94
160,Manufacturing,20,223.19,61.72,0.95,52.23
