product_code,cost_year,manufacturing_cost
A0118150101,2018,11.63988
A0118150101,2019,9.079128
A0118150101,2020,9.03726
A0118150101,2021,15.889536
A0118150102,2018,16.138368
A0118150102,2019,15.33168
A0118150102,2020,14.40936
A0118150102,2021,20.35854
A0118150103,2018,17.127072
A0118150103,2019,13.937112
A0118150103,2020,20.497536
A0118150103,2021,18.9792
A0118150103,2022,18.101412
A0118150104,2018,19.102392
A0118150104,2019,9.76356
A0118150104,2020,18.659232
A0118150104,2021,12.27582
A0118150104,2022,21.21264
A0219150201,2019,10.305
A0219150201,2020,11.67444
A0219150201,2021,15.227568
A0219150201,2022,21.724704
A0219150202,2019,20.206584
A0219150202,2020,12.7062
A0219150202,2021,15.558696
A0219150202,2022,13.09518
A0220150203,2020,22.881204
A0220150203,2021,18.537876
A0220150203,2022,13.37382
A0320150301,2020,19.703232
A0320150301,2021,18.537876
A0320150301,2022,25.026084
A0321150302,2021,19.696572
A0321150302,2022,27.350136
A0321150303,2021,18.206856
A0321150303,2022,29.768148
A0418150101,2018,8.58834
A0418150101,2019,7.90128
A0418150101,2020,16.445916
A0418150102,2018,16.226568
A0418150102,2019,8.38368
A0418150102,2020,13.146588
A0418150103,2018,16.970796
A0418150103,2019,13.878432
A0418150103,2020,11.544768
A0418150103,2021,16.551648
A0418150103,2022,15.20694
A0418150104,2018,17.387784
A0418150104,2019,17.213796
A0418150104,2020,16.26912
A0418150104,2021,10.48284
A0418150104,2022,14.969304
A0418150105,2018,16.4916
A0418150105,2019,10.334736
A0418150105,2020,17.359596
A0418150105,2021,12.579408
A0418150105,2022,10.7973
A0418150106,2019,12.564468
A0418150106,2020,17.170704
A0418150106,2021,10.48284
A0418150106,2022,20.567196
A0418150107,2019,14.014656
A0418150107,2020,10.81386
A0418150108,2019,13.454784
A0418150108,2020,10.78614
A0519150201,2019,18.263556
A0519150201,2020,20.497536
A0519150201,2021,11.862
A0519150202,2019,19.962612
A0519150202,2020,23.844456
A0519150202,2021,18.924192
A0519150203,2019,18.478944
A0519150203,2020,17.923752
A0519150203,2021,14.06898
A0519150204,2019,15.195816
A0519150204,2020,22.245408
A0519150204,2021,26.06904
A0519150204,2022,15.06204
A0519150205,2019,16.770888
A0519150205,2020,18.009864
A0519150205,2021,29.04822
A0519150205,2022,20.140056
A0519150206,2019,15.49692
A0519150206,2020,14.77242
A0519150206,2021,19.696608
A0519150206,2022,25.04754
A0519150207,2019,19.365948
A0519150207,2020,21.496356
A0519150207,2021,30.04128
A0519150207,2022,18.1917
A0519150208,2019,13.97034
A0519150208,2020,18.577728
A0519150208,2021,20.193192
A0519150208,2022,18.5103
A0619150301,2020,19.292688
A0619150301,2021,23.944788
A0619150301,2022,18.64278
A0619150302,2020,16.8552
A0619150302,2021,21.517272
A0619150302,2022,29.55024
A0620150303,2020,18.59724
A0620150303,2021,19.17234
A0620150303,2022,24.617304
A0620150304,2020,33.606576
A0620150304,2021,19.44828
A0620150304,2022,29.950452
A0620150305,2020,18.14616
A0620150305,2021,35.503596
A0620150305,2022,20.90754
A0620150306,2020,18.86904
A0620150306,2021,27.80694
A0620150306,2022,33.050592
A0621150307,2020,30.931776
A0621150307,2021,36.248148
A0621150307,2022,20.94354
A0621150308,2020,23.761728
A0621150308,2021,28.57932
A0621150308,2022,26.701272
A0721150401,2020,31.324608
A0721150401,2021,29.158668
A0721150401,2022,26.492616
A0721150402,2020,37.606356
A0721150402,2021,33.765408
A0721150402,2022,31.908492
A0721150403,2021,21.5172
A0721150403,2022,30.726612
A0721150404,2021,26.151768
A0721150404,2022,41.581188
A0821150501,2021,40.220712
A0821150501,2022,36.466848
A0821150502,2021,36.634464
A0821150502,2022,24.49926
A0821150503,2021,37.075968
A0821150503,2022,45.047016
A0821150504,2021,32.441472
A0821150504,2022,42.127452
A0921150601,2021,28.799928
A0921150601,2022,46.224108
A0921150602,2022,30.124224
A0921150603,2022,30.41388
A0921150604,2022,41.710464
A1018150101,2018,91.908756
A1018150101,2019,79.245792
A1018150101,2020,79.427376
A1018150101,2021,99.75168
A1018150102,2018,69.39216
A1018150102,2019,65.922552
A1018150102,2020,113.13918
A1018150102,2021,115.448328
A1018150103,2018,94.397184
A1018150103,2019,103.01094
A1018150103,2020,100.42272
A1018150103,2021,65.37924
A1118150201,2018,83.831832
A1118150201,2019,53.892
A1118150201,2020,91.121688
A1118150201,2021,96.937848
A1118150201,2022,118.541088
A1118150202,2018,78.930504
A1118150202,2019,65.11752
A1118150202,2020,83.968488
A1118150202,2021,129.848184
A1118150202,2022,125.80848
A1119150203,2018,77.554584
A1119150203,2019,76.003488
A1119150203,2020,122.454504
A1119150203,2021,74.75868
A1119150203,2022,106.755264
A1219150301,2018,106.868448
A1219150301,2019,117.822276
A1219150301,2020,68.15592
A1219150301,2021,74.89656
A1219150301,2022,141.554628
A1219150302,2019,63.3042
A1219150302,2020,72.43038
A1219150302,2021,120.717216
A1219150302,2022,77.71176
A1219150303,2019,98.930664
A1219150303,2020,117.737856
A1219150303,2021,121.379328
A1219150303,2022,133.517088
A1319150401,2020,92.959488
A1319150401,2021,95.834448
A1319150401,2022,83.85516
A1320150402,2020,113.556492
A1320150402,2021,114.703344
A1320150402,2022,82.75032
A1320150403,2020,76.51854
A1320150403,2021,116.441388
A1320150403,2022,107.791344
A1420150501,2020,79.18344
A1420150501,2021,154.924164
A1420150501,2022,93.8151
A1420150502,2021,109.57248
A1420150502,2022,170.933004
A1421150503,2021,116.68968
A1421150503,2022,158.697792
A1521150601,2021,175.779396
A1521150601,2022,106.44408
A1521150602,2021,103.03452
A1521150602,2022,171.44928
A1521150603,2022,137.538216
A1618150101,2018,16.302708
A1618150101,2019,13.47696
A1618150101,2020,18.114192
A1618150101,2021,14.675976
A1618150102,2018,10.78596
A1618150102,2019,10.462392
A1618150102,2020,13.828248
A1618150102,2021,12.744864
A1618150103,2018,14.501592
A1618150103,2019,17.899056
A1618150103,2020,19.6263
A1618150103,2021,11.72412
A1618150104,2018,15.8004
A1618150104,2019,11.17314
A1618150104,2020,19.008
A1618150104,2021,19.200096
A1718150201,2018,20.769048
A1718150201,2019,13.153752
A1718150201,2020,18.83808
A1718150201,2021,14.565528
A1718150201,2022,15.876432
A1718150202,2019,11.45592
A1718150202,2020,19.897344
A1718150202,2021,20.303424
A1718150202,2022,15.684408
A1718150203,2019,23.817888
A1718150203,2020,19.09404
A1718150203,2021,22.730976
A1718150203,2022,27.106812
A1718150204,2019,21.611808
A1718150204,2020,18.352656
A1718150204,2021,21.627648
A1718150204,2022,21.843864
A1819150301,2019,17.740296
A1819150301,2020,15.13926
A1819150301,2021,27.806976
A1819150301,2022,23.35788
A1819150302,2020,16.37928
A1819150302,2021,20.68956
A1819150302,2022,33.517152
A1819150303,2020,16.29108
A1819150303,2021,17.51724
A1819150303,2022,18.91854
A1819150304,2020,25.423488
A1819150304,2021,28.248192
A1819150304,2022,26.941824
A1919150401,2021,17.65512
A1919150401,2022,22.457304
A1919150402,2021,18.20682
A1919150402,2022,27.27396
A1919150403,2021,34.262028
A1919150403,2022,30.75984
A1920150404,2021,20.55168
A1920150404,2022,36.171072
A2020150501,2021,38.73096
A2020150501,2022,35.460288
A2020150502,2021,21.5172
A2020150502,2022,42.216876
A2021150503,2021,42.703524
A2021150503,2022,29.607768
A2021150504,2022,31.391928
A2118150101,2018,2.832084
A2118150101,2019,2.803896
A2118150101,2020,2.89008
A2118150101,2021,1.6551
A2118150102,2018,2.168856
A2118150102,2019,3.090636
A2118150102,2020,3.38904
A2118150102,2021,3.310272
A2118150103,2018,3.565728
A2118150103,2019,3.650184
A2118150103,2020,4.051944
A2118150103,2021,2.813832
A2118150103,2022,2.954448
A2118150104,2018,3.625056
A2118150104,2019,2.0844
A2118150104,2020,4.292676
A2118150104,2021,4.717116
A2118150104,2022,5.18886
A2118150105,2018,2.8674
A2118150105,2019,4.043196
A2118150105,2020,4.575852
A2118150105,2021,3.144744
A2118150105,2022,5.047596
A2118150106,2018,3.270024
A2118150106,2019,3.471804
A2118150106,2020,3.336768
A2118150106,2021,3.475872
A2118150106,2022,3.510648
A2218150201,2018,3.594024
A2218150201,2019,2.988144
A2218150201,2020,2.85246
A2218150201,2021,5.461992
A2218150201,2022,5.899068
A2218150202,2018,3.660984
A2218150202,2019,4.78368
A2218150202,2020,5.72022
A2218150202,2021,4.634532
A2218150202,2022,6.077916
A2219150203,2018,5.840064
A2219150203,2019,5.978772
A2219150203,2020,5.899104
A2219150203,2021,3.7242
A2219150203,2022,7.105644
A2219150204,2019,4.377456
A2219150204,2020,4.752
A2219150204,2021,7.199928
A2219150204,2022,7.847928
A2219150205,2019,6.250932
A2219150205,2020,6.157152
A2219150205,2021,4.2759
A2219150205,2022,7.11504
A2219150206,2019,4.882896
A2219150206,2020,4.36968
A2219150206,2021,7.944804
A2219150206,2022,6.364764
A2319150301,2019,4.670352
A2319150301,2020,4.45518
A2319150301,2021,4.68972
A2319150301,2022,8.863344
A2319150302,2019,6.097536
A2319150302,2020,7.05312
A2319150302,2021,5.627664
A2319150302,2022,4.73652
A2319150303,2019,7.811316
A2319150303,2020,8.759016
A2319150303,2021,7.944768
A2319150303,2022,9.563508
A2319150304,2019,6.943608
A2319150304,2020,6.673752
A2319150304,2021,9.268992
A2319150304,2022,6.08274
A2319150305,2019,4.55904
A2319150305,2020,9.593316
A2319150305,2021,6.951744
A2319150305,2022,7.57728
A2319150306,2020,10.114632
A2319150306,2021,6.951744
A2319150306,2022,7.021296
A2419150401,2020,10.142172
A2419150401,2021,10.6758
A2419150401,2022,7.330824
A2419150402,2020,6.47676
A2419150402,2021,5.931
A2419150402,2022,6.04962
A2419150403,2020,5.64408
A2419150403,2021,9.710208
A2419150403,2022,7.428456
A2419150404,2020,10.502136
A2419150404,2021,7.77924
A2419150404,2022,9.438912
A2419150405,2020,11.44044
A2419150405,2021,11.917368
A2419150405,2022,6.8193
A2420150406,2020,7.70472
A2420150406,2021,10.813824
A2420150406,2022,9.8406
A2520150501,2021,12.165552
A2520150501,2022,8.191368
A2520150502,2021,10.620792
A2520150502,2022,13.791708
A2520150503,2021,10.813824
A2520150503,2022,14.459472
A2520150504,2021,9.268992
A2520150504,2022,12.729312
A2520150505,2021,12.579264
A2520150505,2022,13.334112
A2520150506,2021,14.399856
A2520150506,2022,15.840036
A2620150601,2021,13.020768
A2620150601,2022,9.863208
A2620150602,2021,8.27586
A2620150602,2022,13.638528
A2620150603,2021,11.779236
A2620150603,2022,12.014856
A2620150604,2021,14.124096
A2620150604,2022,8.91594
A2620150605,2021,12.551616
A2620150605,2022,17.751636
A2620150606,2021,14.5656
A2620150606,2022,11.251872
A2720150701,2021,14.786208
A2720150701,2022,9.79578
A2721150702,2021,11.089656
A2721150702,2022,11.754936
A2721150703,2021,17.131176
A2721150703,2022,15.532128
A2721150704,2021,12.744864
A2721150704,2022,15.315048
A2721150705,2021,12.91032
A2721150705,2022,20.140164
A2721150706,2021,19.862172
A2721150706,2022,18.891072
A2821150801,2021,20.110356
A2821150801,2022,11.61936
A2821150802,2022,12.21516
A2821150803,2022,22.732164
A2821150804,2022,18.055044
A2821150805,2022,22.166208
A2821150806,2022,14.02074
A2918150101,2018,5.67324
A2918150101,2019,2.83662
A2918150101,2020,5.541408
A2918150101,2021,5.21388
A2918150102,2018,6.863616
A2918150102,2019,6.5205
A2918150102,2020,7.224876
A2918150102,2021,6.620832
A2918150103,2018,6.100992
A2918150103,2019,3.5082
A2918150103,2020,4.669272
A2918150103,2021,5.13108
A2918150104,2018,7.236288
A2918150104,2019,5.101488
A2918150104,2020,4.9158
A2918150104,2021,5.958576
A2918150104,2022,5.31306
A2918150105,2018,4.62924
A2918150105,2019,6.221628
A2918150105,2020,7.715232
A2918150105,2021,8.386272
A2918150105,2022,7.631568
A2918150106,2018,8.89866
A2918150106,2019,6.367536
A2918150106,2020,6.379128
A2918150106,2021,6.786288
A2918150106,2022,6.05106
A3018150201,2018,8.940384
A3018150201,2019,6.370056
A3018150201,2020,10.159344
A3018150201,2021,6.06888
A3018150201,2022,11.470248
A3018150202,2018,6.365088
A3018150202,2019,5.728536
A3018150202,2020,6.700104
A3018150202,2021,8.496432
A3018150202,2022,11.579436
A3018150203,2018,8.625708
A3018150203,2019,6.09966
A3018150203,2020,10.26864
A3018150203,2021,11.66886
A3018150203,2022,12.252384
A3019150204,2018,10.512504
A3019150204,2019,5.31468
A3019150204,2020,7.079184
A3019150204,2021,11.66886
A3019150204,2022,8.012736
A3019150205,2018,5.4864
A3019150205,2019,6.45192
A3019150205,2020,5.89932
A3019150205,2021,6.4827
A3019150205,2022,6.87168
A3019150206,2018,6.66702
A3019150206,2019,9.920448
A3019150206,2020,6.94476
A3019150206,2021,8.772408
A3019150206,2022,7.749
A3119150301,2019,7.716168
A3119150301,2020,7.0551
A3119150301,2021,10.620792
A3119150301,2022,9.285624
A3119150302,2019,6.22656
A3119150302,2020,11.776032
A3119150302,2021,14.399856
A3119150302,2022,13.184064
A3119150303,2019,10.591776
A3119150303,2020,9.389736
A3119150303,2021,8.41374
A3119150303,2022,14.6736
A3120150304,2019,7.77168
A3120150304,2020,14.233644
A3120150304,2021,10.427616
A3120150304,2022,13.01706
A3120150305,2019,10.862964
A3120150305,2020,15.008328
A3120150305,2021,14.344704
A3120150305,2022,14.775264
A3120150306,2019,13.178592
A3120150306,2020,9.03726
A3120150306,2021,9.93096
A3120150306,2022,10.03032
A3220150401,2019,7.83414
A3220150401,2020,9.0621
A3220150401,2021,10.06902
A3220150401,2022,14.660352
A3220150402,2019,12.140856
A3220150402,2020,12.165552
A3220150402,2021,12.413736
A3220150402,2022,11.06892
A3220150403,2020,18.434628
A3220150403,2021,10.34478
A3220150403,2022,17.710272
A3220150404,2020,16.220736
A3220150404,2021,16.551648
A3220150404,2022,11.27592
A3220150405,2020,12.20184
A3220150405,2021,14.675976
A3220150405,2022,11.32146
A3220150406,2020,18.543816
A3220150406,2021,16.993152
A3220150406,2022,15.315048
A3320150501,2020,14.187348
A3320150501,2021,10.89648
A3320150501,2022,18.654912
A3320150502,2020,15.328656
A3320150502,2021,15.641388
A3320150502,2022,16.110612
A3320150503,2020,16.851744
A3320150503,2021,20.606724
A3320150503,2022,16.668792
A3320150504,2020,15.610392
A3320150504,2021,18.9792
A3320150504,2022,19.92816
A3320150505,2021,21.848292
A3320150505,2022,15.876432
A3320150506,2021,18.537876
A3320150506,2022,24.787944
A3420150601,2021,13.3794
A3420150601,2022,14.58342
A3420150602,2021,21.40704
A3420150602,2022,24.805116
A3421150603,2021,25.07598
A3421150603,2022,17.051688
A3421150604,2021,17.875944
A3421150604,2022,25.264512
A3421150605,2021,15.44832
A3421150605,2022,26.941824
A3421150606,2021,21.82068
A3421150606,2022,29.45808
A3521150701,2021,25.158528
A3521150701,2022,30.284604
A3521150702,2021,22.400028
A3521150702,2022,19.776096
A3521150703,2021,23.558724
A3521150703,2022,22.0104
A3521150704,2021,18.34488
A3521150704,2022,22.454064
A3521150705,2021,25.682832
A3521150705,2022,18.89514
A3521150706,2022,29.868192
A3621150801,2022,28.154448
A3621150802,2022,30.914208
A3621150803,2022,25.489728
A3621150804,2022,27.5751
A3621150805,2022,28.588896
A3621150806,2022,39.41622
A3718150101,2018,10.978128
A3718150101,2019,10.429272
A3718150101,2020,13.34736
A3718150101,2021,8.68968
A3718150101,2022,16.42356
A3718150102,2018,8.25462
A3718150102,2019,12.943008
A3718150102,2020,8.8758
A3718150102,2021,16.137792
A3718150102,2022,16.299468
A3718150103,2018,13.201056
A3718150103,2019,9.40572
A3718150103,2020,10.313352
A3718150103,2021,14.786208
A3718150103,2022,9.42624
A3718150104,2018,15.294744
A3718150104,2019,12.507552
A3718150104,2020,8.85096
A3718150105,2018,14.809716
A3718150105,2019,11.058012
A3718150105,2020,14.46624
A3718150105,2021,13.324248
A3718150105,2022,17.302248
A3818150201,2018,11.192328
A3818150201,2019,11.767968
A3818150201,2020,8.88282
A3818150201,2021,13.51728
A3818150201,2022,17.553024
A3818150202,2018,16.24374
A3818150202,2019,14.294592
A3818150202,2020,14.885568
A3818150202,2021,17.627544
A3818150202,2022,12.339216
A3819150203,2019,14.916312
A3819150203,2020,13.289472
A3819150203,2021,14.28966
A3819150203,2022,11.12544
A3819150204,2019,11.536128
A3819150204,2020,14.7609
A3819150204,2021,20.855232
A3819150205,2019,9.83664
A3819150205,2020,15.12
A3819150205,2021,16.800084
A3819150205,2022,13.19994
A3920150301,2020,15.811236
A3920150301,2021,14.730984
A3920150301,2022,14.878296
A3920150302,2020,11.66904
A3920150302,2021,22.344984
A3920150302,2022,22.56822
A3920150303,2020,17.794476
A3920150303,2021,20.965536
A3920150303,2022,25.709076
