product_code,cost_year,manufacturing_cost
A3920150304,2020,16.05852
A3920150304,2021,16.220736
A3920150305,2020,19.835676
A3920150305,2021,17.710272
A3920150305,2022,19.304352
A4020150401,2020,19.603836
A4020150401,2021,26.813916
A4020150401,2022,25.979616
A4020150402,2020,21.927744
A4020150402,2021,20.855268
A4020150402,2022,19.663344
A4021150403,2021,27.806976
A4021150403,2022,29.475252
A4021150404,2021,15.72408
A4021150404,2022,16.82478
A4021150405,2021,20.524104
A4021150405,2022,17.27442
A4118110101,2018,74.8962
A4118110101,2019,124.028172
A4118110101,2020,83.21796
A4118110102,2018,149.327712
A4118110102,2019,79.64154
A4118110102,2020,108.208656
A4118110103,2018,118.029744
A4118110103,2019,93.075048
A4118110103,2020,85.15854
A4118110104,2018,148.288608
A4118110104,2019,105.655536
A4118110104,2020,149.786496
A4118110105,2018,108.240624
A4118110105,2019,138.54816
A4118110105,2020,156.87072
A4118110105,2021,178.262208
A4118110105,2022,142.807644
A4118110106,2018,159.41448
A4118110106,2019,103.08816
A4118110106,2020,166.056804
A4118110106,2021,140.386176
A4118110106,2022,141.790068
A4118110107,2018,136.321344
A4118110107,2019,100.196136
A4118110107,2020,132.534612
A4118110107,2021,162.868896
A4118110107,2022,169.383744
A4218110201,2018,89.9496
A4218110201,2019,155.432844
A4218110201,2020,174.095892
A4218110201,2021,166.400064
A4218110201,2022,107.11998
A4218110202,2018,119.303496
A4218110202,2019,115.724376
A4218110202,2020,154.652652
A4218110202,2021,211.531176
A4218110202,2022,226.3383
A4218110203,2018,164.477664
A4218110203,2019,117.190368
A4218110203,2020,135.558576
A4218110203,2021,223.44822
A4218110203,2022,184.220568
A4218110204,2018,117.78066
A4218110204,2019,179.026848
A4218110204,2020,147.225816
A4218110204,2021,126.48276
A4218110204,2022,206.419968
A4218110205,2018,204.530832
A4218110205,2019,154.30716
A4218110205,2020,199.785888
A4218110205,2021,208.11024
A4218110205,2022,185.738364
A4218110206,2019,172.564416
A4218110206,2020,172.761876
A4218110206,2021,238.84146
A4218110206,2022,134.01648
A4218110207,2019,109.99764
A4218110207,2020,122.00274
A4218110207,2021,187.696656
A4218110207,2022,220.945536
A4218110208,2019,124.141032
A4218110208,2020,120.91032
A4218110208,2021,134.3448
A4218110208,2022,143.7489
A4318110301,2019,201.95082
A4318110301,2020,181.797336
A4318110301,2021,191.365524
A4318110301,2022,234.012672
A4319110302,2019,178.161696
A4319110302,2020,201.997152
A4319110302,2021,252.49644
A4319110302,2022,178.430904
A4319110303,2019,129.805632
A4319110303,2020,230.15178
A4319110303,2021,255.724128
A4319110303,2022,153.43452
A4319110304,2019,114.43644
A4319110304,2020,205.175232
A4319110304,2021,170.979336
A4319110304,2022,179.528184
A4319110305,2019,210.788244
A4319110305,2020,135.45936
A4319110305,2021,233.04816
A4319110305,2022,155.85102
A4319110306,2019,209.649384
A4319110306,2020,186.65388
A4319110306,2021,237.020832
A4319110306,2022,211.540896
A4419110401,2019,120.48048
A4419110401,2020,165.38148
A4419110401,2021,242.317152
A4419110401,2022,261.70272
A4419110402,2019,150.059736
A4419110402,2020,252.625716
A4419110402,2021,244.08288
A4419110402,2022,261.16848
A4419110403,2019,152.992152
A4419110403,2020,238.472928
A4419110403,2021,245.84832
A4419110403,2022,255.68208
A4419110404,2020,150.38352
A4419110404,2021,217.048356
A4419110404,2022,306.968292
A4419110405,2020,280.69578
A4419110405,2021,283.531104
A4419110405,2022,173.2689
A4419110406,2020,205.547076
A4419110406,2021,191.50344
A4419110406,2022,260.444736
A4419110407,2020,242.921952
A4419110407,2021,290.731032
A4419110407,2022,305.267616
A4419110408,2020,190.357992
A4419110408,2021,264.386304
A4419110408,2022,176.80824
A4519110501,2020,252.4248
A4519110501,2021,265.71024
A4519110501,2022,281.653056
A4519110502,2020,226.162692
A4519110502,2021,235.586232
A4519110502,2022,181.7379
A4519110503,2020,251.965728
A4519110503,2021,273.875904
A4519110503,2022,326.59686
A4520110504,2020,172.00548
A4520110504,2021,322.510248
A4520110504,2022,236.507688
A4520110505,2021,180.5517
A4520110505,2022,182.35728
A4520110506,2021,216.66204
A4520110506,2022,198.60696
A4520110507,2021,217.158624
A4520110507,2022,315.603936
A4520110508,2021,217.32408
A4520110508,2022,193.78062
A4620110601,2021,261.655128
A4620110601,2022,266.88816
A4620110602,2021,337.158612
A4620110602,2022,267.4791
A4620110603,2021,264.551616
A4620110603,2022,196.52418
A4620110604,2021,345.600108
A4620110604,2022,274.176
A4620110605,2021,307.641312
A4620110605,2022,293.412924
A4620110606,2021,310.068864
A4620110606,2022,355.804164
A4620110607,2021,349.820532
A4620110607,2022,384.802812
A4620110608,2021,311.17248
A4620110608,2022,360.571176
A4720110701,2021,233.875944
A4720110701,2022,343.017792
A4720110702,2021,197.79318
A4720110702,2022,290.755836
A4721110703,2021,278.841276
A4721110703,2022,390.7764
A4721110704,2021,201.79314
A4721110704,2022,293.810832
A4721110705,2021,203.44824
A4721110705,2022,213.62076
A4721110706,2022,210.47166
A4721110707,2022,345.758976
A4721110708,2022,220.91724
A4821110801,2022,308.841876
A4821110802,2022,364.965408
A4821110803,2022,396.449316
A4821110804,2022,276.35256
A4821110805,2022,363.098592
A4821110806,2022,381.9168
A4821110807,2022,236.35854
A4821110808,2022,253.03032
A4918110101,2018,315.15552
A4918110101,2019,183.18402
A4918110101,2020,262.629432
A4918110101,2021,279.393192
A4918110101,2022,287.774856
A4918110102,2018,365.951844
A4918110102,2019,358.632684
A4918110102,2020,402.144912
A4918110102,2021,282.206808
A4918110102,2022,307.6056
A4918110103,2018,374.964228
A4918110103,2019,193.73148
A4918110103,2020,260.391672
A4918110103,2021,283.03452
A4918110103,2022,396.248256
A4918110104,2018,387.106128
A4918110104,2019,333.771552
A4918110104,2020,411.815016
A4918110104,2021,433.489644
A4918110104,2022,343.90188
A5018110201,2018,339.85584
A5018110201,2019,326.261664
A5018110201,2020,377.617536
A5018110201,2021,291.972384
A5018110201,2022,442.338084
A5018110202,2018,354.973248
A5018110202,2019,344.32416
A5018110202,2020,337.610448
A5018110202,2021,341.020764
A5018110202,2022,344.430828
A5018110203,2018,345.5424
A5018110203,2019,235.832688
A5018110203,2020,367.598304
A5018110203,2021,293.296464
A5018110203,2022,366.131808
A5018110204,2018,342.938592
A5018110204,2019,315.503424
A5018110204,2020,333.41238
A5018110204,2021,392.82768
A5018110204,2022,324.082728
A5018110205,2019,298.954404
A5018110205,2020,249.75306
A5018110205,2021,454.096692
A5018110205,2022,363.781908
A5018110206,2019,338.988564
A5018110206,2020,321.926724
A5018110206,2021,454.841244
A5018110206,2022,371.453796
A5018110207,2019,219.16926
A5018110207,2020,288.380736
A5018110207,2021,404.744832
A5018110207,2022,441.171936
A5019110208,2019,341.394264
A5019110208,2020,320.648328
A5019110208,2021,305.379288
A5019110208,2022,471.811068
A5119110301,2019,218.39544
A5119110301,2020,445.704768
A5119110301,2021,257.931
A5119110301,2022,263.08962
A5119110302,2019,344.73168
A5119110302,2020,286.480584
A5119110302,2021,314.813736
A5119110302,2022,476.942904
A5119110303,2019,397.099908
A5119110303,2020,239.6124
A5119110303,2021,473.95854
A5119110303,2022,497.656548
A5119110304,2019,277.356528
A5119110304,2020,393.037344
A5119110305,2020,443.351232
A5119110305,2021,321.268896
A5119110305,2022,281.11032
A5119110306,2020,454.155984
A5119110306,2021,429.462144
A5119110306,2022,292.5711
A5119110307,2020,261.2979
A5119110307,2021,484.882848
A5119110307,2022,293.62338
A5119110308,2020,489.619728
A5119110308,2021,329.710392
A5119110308,2022,444.009888
A5219110401,2020,490.11156
A5219110401,2021,275.03442
A5219110401,2022,444.455712
A5219110402,2020,450.958428
A5219110402,2021,440.496576
A5219110402,2022,416.269224
A5219110403,2020,468.15894
A5219110403,2021,276.6897
A5219110403,2022,426.102012
A5219110404,2020,372.583512
A5219110405,2020,330.577632
A5219110405,2021,505.986264
A5219110405,2022,286.7256
A5219110406,2020,269.53794
A5219110406,2021,453.95856
A5219110406,2022,467.577504
A5219110407,2021,284.13792
A5219110407,2022,298.34478
A5220110408,2021,295.72416
A5220110408,2022,515.742912
A5318110101,2018,336.01068
A5318110101,2019,463.694868
A5318110101,2020,412.644708
A5318110102,2018,412.241184
A5318110102,2019,353.49678
A5318110102,2020,458.045856
A5318110103,2018,474.936372
A5318110103,2019,347.231052
A5318110103,2020,336.834288
A5318110103,2021,305.10342
A5318110103,2022,326.4606
A5318110104,2018,446.115456
A5318110104,2019,428.270688
A5318110104,2020,344.93472
A5318110104,2021,489.269088
A5318110104,2022,318.0249
A5318110105,2018,502.216524
A5318110105,2019,441.9504
A5318110105,2020,406.888272
A5318110105,2021,305.93106
A5318110105,2022,449.718696
A5318110106,2018,380.620296
A5318110106,2019,361.589256
A5318110106,2020,336.335976
A5318110106,2021,492.799968
A5318110106,2022,388.080072
A5318110107,2018,326.562192
A5318110107,2019,404.937216
A5318110107,2020,302.37246
A5318110107,2021,311.72418
A5318110107,2022,453.870396
A5318110108,2018,449.879616
A5318110108,2019,253.05732
A5318110108,2020,427.874832
A5318110108,2021,374.234472
A5318110108,2022,578.192256
A5419110201,2018,267.46758
A5419110201,2019,288.865008
A5419110201,2020,297.18612
A5419110201,2021,375.393096
A5419110201,2022,331.59726
A5419110202,2018,280.77012
A5419110202,2019,480.117132
A5419110202,2020,543.426084
A5419110202,2021,566.068824
A5419110202,2022,508.204224
A5419110203,2018,332.654256
A5419110203,2019,449.083116
A5419110203,2020,357.69276
A5419110203,2021,570.786264
A5419110203,2022,616.449204
A5419110204,2018,286.30782
A5419110204,2019,463.818636
A5419110204,2020,307.85796
A5419110204,2021,380.855088
A5419110204,2022,484.320816
A5419110205,2018,502.976628
A5419110205,2019,315.198648
A5419110205,2020,429.894612
A5419110205,2021,447.806772
A5419110205,2022,456.763104
A5419110206,2019,479.34828
A5419110206,2020,289.24146
A5419110206,2021,578.482884
A5419110206,2022,494.92422
A5419110207,2019,323.209872
A5419110207,2020,436.433004
A5419110207,2021,385.655256
A5419110207,2022,463.429008
A5419110208,2019,397.319328
A5419110208,2020,359.890776
A5419110208,2021,515.972448
A5419110208,2022,483.079212
A5519110301,2019,417.421728
A5519110301,2020,315.0828
A5519110301,2021,454.758696
A5519110301,2022,397.58904
A5519110302,2019,410.678856
A5519110302,2020,308.58624
A5519110302,2021,324.82764
A5519110303,2019,344.416536
A5519110303,2020,292.84146
A5519110303,2021,325.37934
A5519110304,2019,447.230304
A5519110304,2020,323.2179
A5519110304,2021,457.075836
A5520110305,2019,312.51672
A5520110305,2020,579.808692
A5520110305,2021,394.427664
A5520110305,2022,341.83728
A5520110306,2019,416.259144
A5520110306,2020,500.446944
A5520110306,2021,592.634556
A5520110306,2022,651.898044
A5520110307,2019,359.034732
A5520110307,2020,539.52318
A5520110307,2021,461.13102
A5520110307,2022,434.780784
A5520110308,2019,428.061312
A5520110308,2020,500.656608
A5520110308,2021,329.3793
A5520110308,2022,335.96694
A5620110401,2019,289.098
A5620110401,2020,388.485504
A5620110401,2021,330.34482
A5620110401,2022,494.856432
A5620110402,2019,501.761628
A5620110402,2020,593.098848
A5620110402,2021,599.089608
A5620110402,2022,349.46892
A5621110403,2019,285.3243
A5621110403,2020,330.04548
A5621110403,2021,466.730964
A5621110403,2022,504.069552
A5621110404,2019,393.174144
A5621110404,2020,420.058044
A5621110404,2021,400.055112
A5621110404,2022,513.404136
A5621110405,2019,506.539656
A5621110405,2020,510.090912
A5621110405,2021,604.055232
A5621110405,2022,610.095564
A5621110406,2020,438.908652
A5621110406,2021,539.365536
A5621110406,2022,476.6643
A5621110407,2020,335.50758
A5621110407,2021,406.675944
A5621110407,2022,664.915068
A5621110408,2020,312.03594
A5621110408,2021,411.475896
A5621110408,2022,366.8994
A5721110501,2020,325.17522
A5721110501,2021,622.675836
A5721110501,2022,581.164128
A5721110502,2021,416.606976
A5721110502,2022,449.935344
A5721110503,2021,419.75172
A5721110503,2022,604.442592
A5721110504,2021,421.903512
A5721110504,2022,613.1664
A5721110505,2021,656.937864
A5721110505,2022,536.499432
A5721110506,2021,447.724152
A5721110506,2022,698.449716
A5721110507,2022,542.987676
A5721110508,2022,500.325552
A5820110101,2021,458.979264
A5820110101,2022,716.0076
A5820110102,2021,459.475848
A5820110102,2022,709.890156
A5820110103,2021,690.951708
A5820110103,2022,414.57096
A5820110104,2021,383.99994
A5820110104,2022,470.016
A5820110105,2021,386.62074
A5820110106,2021,543.972492
A5820110106,2022,549.412164
A5820110107,2021,628.524288
A5820110107,2022,763.656984
A5821110108,2021,473.379336
A5921110201,2022,671.148288
A5921110202,2022,519.591672
A5921110203,2022,766.415196
A5921110204,2022,574.214256
A5921110205,2022,446.06898
A5921110206,2022,747.062028
A5921110207,2022,702.982656
A5921110208,2022,621.901224
A6018110101,2018,427.447584
A6018110101,2019,401.800824
A6018110101,2020,395.7849
A6018110101,2021,412.27578
A6018110102,2018,504.744912
A6018110102,2019,353.32146
A6018110102,2020,465.202656
A6018110102,2021,742.344912
A6018110103,2019,533.046528
A6018110103,2020,566.588736
A6018110103,2021,660.744864
A6018110103,2022,446.00274
A6018110104,2019,428.42736
A6018110104,2020,632.948832
A6018110104,2021,499.69656
A6018110104,2022,617.95818
A6018110105,2019,452.04012
A6018110105,2020,462.918672
A6018110105,2021,503.172432
A6018110105,2022,518.267592
A6018110106,2020,453.897864
A6018110106,2021,420.27588
A6018110106,2022,685.890144
A6019110107,2020,378.49662
A6019110107,2021,504.662184
A6019110107,2022,618.210936
A6019110108,2021,590.124024
A6019110108,2022,708.149088
A6119110201,2021,427.1724
A6119110201,2022,724.484448
A6119110202,2021,600.358752
A6119110202,2022,630.376488
A6119110203,2021,429.51726
A6119110203,2022,714.71664
A6119110204,2021,773.627436
A6119110204,2022,827.781444
A6120110205,2021,605.57238
A6120110205,2022,747.44928
A6120110206,2021,606.151728
A6120110206,2022,727.382016
A6120110207,2022,456.59592
A6121110208,2022,663.820164
A6218160101,2018,12.609108
A6218160101,2019,6.44472
A6218160101,2020,7.37388
A6218160101,2021,8.937864
A6218160102,2018,10.376856
A6218160102,2019,10.065636
A6218160102,2020,8.05662
A6218160102,2021,11.393172
A6219160103,2019,8.972856
A6219160103,2020,8.73936
A6219160103,2021,8.82756
A6219160103,2022,10.910808
A6319160201,2019,11.134872
A6319160201,2020,14.556672
A6319160201,2021,16.882668
A6319160201,2022,15.907392
A6319160202,2019,12.33288
A6319160202,2020,12.976488
A6319160202,2021,13.51728
A6319160202,2022,18.248328
A6319160203,2019,16.299144
A6319160203,2020,17.875728
A6319160203,2021,12.413736
A6319160203,2022,17.54496
A6419160301,2020,17.451288
A6419160301,2021,13.710312
A6419160301,2022,18.508824
A6419160302,2020,15.558624
A6419160302,2021,12.413736
A6419160302,2022,11.27592
A6419160303,2020,15.803712
A6419160303,2021,19.117296
A6419160303,2022,17.332992
A6519160401,2020,9.98352
A6519160401,2021,19.117296
A6519160401,2022,11.04552
A6520160402,2021,13.075776
A6520160402,2022,13.991184
A6520160403,2021,11.3103
A6520160403,2022,11.76282
A6620160501,2021,11.862
A6620160501,2022,12.57372
A6620160502,2022,21.21264
A6621160503,2022,16.624656
A6720160103,2020,4.42422
A6720160103,2021,4.468932
A6720160103,2022,3.719268
A6818160201,2020,2.270772
A6818160201,2021,2.31714
A6818160201,2022,1.7379
A6818160202,2021,3.724056
A6818160202,2022,3.835836
A6819160203,2021,4.413888
A6819160203,2022,3.542184
A7118160101,2018,22.307328
A7118160101,2019,17.76222
A7118160101,2020,14.67594
A7118160101,2021,27.806976
A7119160102,2019,23.40738
A7119160102,2020,28.266084
A7119160102,2021,19.034568
A7119160103,2019,13.40244
A7119160103,2020,27.014796
A7119160103,2021,19.36548
A7219160201,2019,22.21776
A7219160201,2020,15.39306
A7219160201,2021,23.944788
A7219160201,2022,22.371336
A7220160202,2020,21.995496
A7220160202,2021,30.234528
A7220160202,2022,24.716664
A7220160203,2020,28.484568
A7220160203,2021,20.55168
A7220160203,2022,21.5793
A7321160301,2021,40.220712
A7321160301,2022,28.958904
A7321160302,2021,40.71708
A7321160302,2022,33.252408
A7321160303,2021,41.958648
A7321160303,2022,38.415456
